ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,employees
688038.SH,SSE,王开学,唐志斌,谢晓帆,11637.34,20070608,湖北,武汉市,www.citms.cn,citms-zqb@citms.cn;hej@citms.cn,424.0
601138.SH,SSE,李军旗,郑弘孟,郭俊宏,1986507.0441,20150306,广东,深圳市,www.fii-foxconn.com,ir@fii-foxconn.com,196159.0
601016.SH,SSE,刘斌,刘斌,罗杰,501280.3683,20060106,北京,北京市,www.cecwpc.cn,cecwpc@cecwpc.cn,929.0
002672.SZ,SZSE,谭侃,余中民,李泽华,87926.7102,19990916,广东,深圳市,www.dongjiang.com.cn,ir@dongjiang.com.cn,4978.0
603213.SH,SSE,王时良,周强,石艳春,43480.0,20041221,浙江,宁波市,www.nbocc.com,zqh@nbocc.com,437.0
603013.SH,SSE,姜林,姜林,朱磊,51410.4833,19930704,江苏,扬州市,www.yapp.com,stock@yapp.com,4347.0
300840.SZ,SZSE,张蕴蓝,张蕴蓝,刘承铭,24000.0,20071228,山东,青岛市,www.kutesmart.com,info@kutesmart.com,2013.0
603988.SH,SSE,王建裕,王建裕,刘锴,23520.0,20030408,江苏,无锡市,www.sec-motor.com,liuk@sec-motor.com,739.0
002901.SZ,SZSE,林志雄,罗炯,华贤楠,40513.982,20040812,福建,厦门市,www.double-medical.com,ir@double-medical.com,2495.0
603789.SH,SSE,郑斌,郑斌,王黎明,26000.0,20040225,浙江,湖州市,www.xg1688.com,xgnj@xg1688.com,569.0
601865.SH,SSE,阮洪良,阮洪良,阮泽云,214689.3254,19980624,浙江,嘉兴市,www.flatgroup.com.cn,flat@flatgroup.com.cn,3440.0
002717.SZ,SZSE,尹洪卫,尹洪卫,张平,168459.6482,19980720,广东,东莞市,www.lingnan.cn,ln@lingnan.cn,2272.0
603767.SH,SSE,吴江,刘青林,张春生,30598.1,20051215,浙江,台州市,www.zomaxcd.com,info@zomaxcd.com,1090.0
003026.SZ,SZSE,徐一俊,徐一俊,李志萍,9976.0,20100125,浙江,湖州市,www.mtcn.net,ir@mtcn.net,535.0
300575.SZ,SZSE,吴耀军,吴耀军,吴耀军,20701.575,20030807,江苏,南京市,www.flagchem.com,info@flagchem.com,1409.0
002978.SZ,SZSE,罗阳勇,李顺泽,周立,40100.0,19940405,四川,攀枝花市,www.scantt.com,myantt@163.com;zhoulisc@163.com;scantt@163.com,1019.0
831768.BJ,,杜国栋,杜国栋,陈红艳,11097.0,19951220,广东,珠海市,www.zhspb.com,dmb@speedbird.cn,584.0
688661.SH,SSE,骆兴顺,骆兴顺,赵川,8000.0,20120618,江苏,苏州市,www.uigreen.com,zqb@uigreen.com,231.0
688501.SH,SSE,王勇,刘衍卉,公维军,9467.0,20061009,山东,青岛市,www.daneng.cc,zqb@daneng.cc,661.0
300262.SZ,SZSE,王贤,王贤,王贤,66976.6999,19990322,上海,上海市,www.safbon.com,ir@safbon.com,692.0
601086.SH,SSE,张国芳,张辉,孟丽,66600.0,19960422,甘肃,兰州市,www.guofanggroup.com,gfzhengquan@guofanggroup.com,1071.0
601019.SH,SSE,张志华,郭海涛,薛严丽,208690.0,20111228,山东,济南市,www.sdcbcm.com,zqflb@sdcbcm.com,10165.0
002726.SZ,SZSE,余宇,,徐巍,107886.0185,20030709,山东,烟台市,www.longdameat.com,ldrszqb@163.com,5855.0
003000.SZ,SZSE,周劲松,周劲松,丰文姬,40320.0,20100812,湖南,岳阳市,www.jinzaifood.com.cn,fengwenji@huawen-food.com;tuzhuo@huawen-food.com;ir@jinzaifood.com.cn,1787.0
002696.SZ,SZSE,王建辉,刘康,扈鑫,34938.691,20000419,广西,南宁市,www.baiyang.com,baiyang@baiyang.com;byzqb@baiyang.com;hx@baiyang.com,3174.0
603006.SH,SSE,徐涛明,林晓峰,杨明敏,25425.425,20030130,上海,上海市,www.shanghailmjx.com,linxiaofeng@shanghailm.com;yangmingmin@shanghailm.com;shlmjx@shanghailm.com,1594.0
688728.SH,SSE,赵立新,赵立新,郭修贇,2.4989,20030903,,,www.gcoreinc.com,ir@gcoreinc.com,809.0
002548.SZ,SZSE,郝立华,赵祖凯,翟卫兵,69074.2821,19991106,广东,深圳市,www.kingsino.cn,jxntech@kingsino.cn;6708wbzhai@163.com,3154.0
300360.SZ,SZSE,杨光,杨光,戴晓华,50438.7126,20060406,浙江,杭州市,www.sunrisemeter.com,sunrise@sunrisemeter.com,1039.0
688260.SH,SSE,王宾,王宾,王胜男,12000.0,20131204,江苏,苏州市,www.gyzet.com,IR@gyzet.com;wangshengnan@gyzet.com,929.0
688567.SH,SSE,王瑀,王志刚,张峰,107066.9685,20091218,江西,赣州市,www.farasisenergy.com.cn,farasisIR@farasisenergy.com.cn,3670.0
002608.SZ,SZSE,浦宝英,李宪强,顾中林,377807.9704,20030616,江苏,南京市,jsgxgf.com,info2@jsgxgf.com,4692.0
601921.SH,SSE,鲍洪俊,虞汉胤,李伟毅,222222.2223,20160525,浙江,杭州市,www.zjcbcm.com,zqfwb@zjcbcm.com,6839.0
300266.SZ,SZSE,李建雄,孙明非,方强,157090.7314,19920715,浙江,杭州市,www.xingyuan.com,stock@xingyuan.com,1533.0
430510.BJ,,李军,李伟,吕冬梅,13158.1378,20010719,山东,青岛市,www.qdfg.cn,fgzq@fengguang.net.cn,403.0
300849.SZ,SZSE,阮荣涛,阮棋江,段刘滨,15000.0,19980611,浙江,绍兴市,www.zj-jinsheng.com,zhengquanbu@zj-jinsheng.com,842.0
603669.SH,SSE,陶灵萍,陶灵萍,张俊珂,72122.7382,20031224,西藏,山南市,www.lingkang.com.cn,ir@lingkang.com.cn,701.0
603528.SH,SSE,章安强,章安强,吴日晖,62653.0972,19951225,江苏,南京市,www.duoluntech.com,qianxiaojuan@duoluntech.com;Web@duoluntech.com;wurihui@duoluntech.com,1614.0
603868.SH,SSE,李丐腾,李丐腾,郭加广,43560.0,20060610,上海,上海市,www.flyco.com,flyco@flyco.com,2996.0
300419.SZ,SZSE,王剑,陈斌,宁玉卓,36775.377,20051228,北京,北京市,www.interact.net.cn,haofeng@interact.net.cn,331.0
300359.SZ,SZSE,庄文瑀,刘玉明,赵彪,63366.3422,20050609,广东,中山市,www.qtone.cn,qtjy@qtone.cn,1686.0
688087.SH,SSE,刘方毅,金喆,朱琳,13303.2493,20050314,山东,淄博市,www.intco.com.cn,Board@intco.com.cn,2774.0
300337.SZ,SZSE,沈健生,沈健生,彭家兵,82192.0,19980825,江苏,无锡市,www.cn-yinbang.com,stock@cn-yinbang.com,1014.0
603936.SH,SSE,徐缓,徐缓,黄晓丹,51101.2097,20050325,广东,梅州市,www.bominelec.com,BM@bominelec.com;xd_huang@bominelec.com;s_chen@bominelec.com,4160.0
688718.SH,SSE,谢建新,周广朋,李娟,17375.4389,20010828,上海,上海市,www.wave-cyber.com,investor@wave-cyber.com,466.0
002865.SZ,SZSE,陆小红,陆小红,郑彤,13729.1465,20030403,海南,海口市,www.drinda.com.cn,zhengquan@drinda.com.cn,1738.0
603996.SH,SSE,周庭坚,,,30015.0,20070523,浙江,台州市,www.cncoptronics.cn,stock@cncoptronics.cn,25.0
601595.SH,SSE,王健儿,戴运,王蕊,44820.0,19941007,上海,上海市,www.sh-sfc.com,huayifan@sh-sfc.com;sygf@sh-sfc.com;ir@sh-sfc.com,1076.0
688819.SH,SSE,杨建芬,杨建芬,胡敏翔,97210.0,20030313,浙江,湖州市,www.cn-tn.com,dshbgs@tiannenggroup.com,22333.0
002840.SZ,SZSE,朱俭军,朱俭军,朱婉珍,45624.0764,20010808,浙江,金华市,www.huatongmeat.com,lysn600@163.com;zjwyh2017@126.com;zwz4789@163.com,2908.0
002853.SZ,SZSE,马礼斌,马礼斌,管国华,18654.2748,20050614,广东,中山市,www.pianuo.net,webmaster@pianor.com;DMB@pianor.com,2679.0
603393.SH,SSE,张蜀,张蜀,刘东,42392.1327,20020613,新疆,乌鲁木齐市,www.xjxtrq.com,xintairq@163.com,838.0
603009.SH,SSE,靳坤,靳晓堂,徐鸿飞,35873.0089,20020621,上海,上海市,www.sh-beite.com,touzizhe@beite.net.cn;lifeng.mei@beite.net.cn,1203.0
002776.SZ,SZSE,陈伟雄,陈娜娜,江伟荣,53798.9106,20061129,广东,揭阳市,www.bobaolon.net,bobaolon@163.com,648.0
002851.SZ,SZSE,童永胜,童永胜,王涛,49756.9343,20030729,广东,深圳市,www.megmeet.com,irmeg@megmeet.com,3481.0
300752.SZ,SZSE,吕小霞,吴新理,刘俊丽,20997.6174,20070816,广东,深圳市,www.blbgy.com,longli@blbgy.com,3928.0
688195.SH,SSE,余洪瑞,余洪瑞,刘艺,12935.0,20131012,福建,福州市,www.optowide.com,ir@optowide.com,829.0
300791.SZ,SZSE,林培青,林培青,郑丽群,18016.987,19930816,广东,汕头市,cn.siriopharm.com,xljk@siriopharma.com,2187.0
835368.BJ,,李春安,黎志欣,王鸣,23250.28,20070925,辽宁,大连市,www.lintonmachine.com.cn,jinyao@lintonmachine.com,1274.0
300821.SZ,SZSE,郑建青,郑建青,张秀磊,120000.0,20061228,山东,淄博市,www.dyyjg.com,ir@dyyjg.com;yjgzqb@dyyjg.com,852.0
688236.SH,SSE,史春宝,史春宝,史春生,38428.0,19980212,北京,北京市,www.clzd.com,ir@clzd.com,900.0
603739.SH,SSE,黄炳亮,陈刚,姜勇,25208.484,20050223,山东,青岛市,www.vlandgroup.com,vland@vlandgroup.com,1430.0
301079.SZ,SZSE,粟武洪,岳海,姚红春,8389.3334,20040615,湖南,邵阳市,www.shaoyecn.com,shaoye@shaoyecn.com,552.0
603056.SH,SSE,崔维星,崔维星,缪衍,96000.0,20090806,上海,上海市,www.deppon.com,ir@deppon.com,79298.0
300591.SZ,SZSE,林大耀,林大耀,苏继祥,32972.441,20020419,广东,东莞市,www.wanlima.com.cn,wlm_stock@wanlima.com.cn;qifei.mou@wanlima.com.cn,887.0
600959.SH,SSE,姜龙,庄传伟,孙圣安,500071.7686,20080710,江苏,南京市,www.jscnnet.com,jscn@jscnnet.com,18338.0
003816.SZ,SZSE,杨长利,高立刚,尹恩刚,5049861.11,20140325,广东,深圳市,www.cgnp.com.cn,IR@cgnpc.com.cn,18020.0
603970.SH,SSE,苏毅,苏毅,黄柏集,19200.0096,20090408,北京,北京市,www.sino-agri-sal.com,sal@sino-agri-sal.com,885.0
300573.SZ,SZSE,刘继东,刘继东,张少尧,8809.5882,19770324,辽宁,沈阳市,www.sinqi.com,stock@sinqi.com,1102.0
002779.SZ,SZSE,吴明根,吴明根,方路遥,13200.0,19971210,浙江,金华市,www.topsunpower.cc,zjkj@topsunpower.cc,735.0
002596.SZ,SZSE,张海林,吴悦良,于清池,114758.0518,20020427,海南,三亚市,www.hnruize.com,yqc66888@163.com;rzxc_@hotmail.com;qinqing@hnruize.com,5966.0
603663.SH,SSE,夏鹏,夏鹏,郑雄,21495.2162,19910824,福建,宁德市,www.fjsx.com,zqb@fjsx.com;yf@fjsx.com;zx@fjsx.com,865.0
688015.SH,SSE,郜春海,郜春海,毕危危,18705.4802,20091204,北京,北京市,www.bj-tct.com,ir@bj-tct.com,1954.0
002882.SZ,SZSE,郑永汉,郑永汉,吉杏丹,43290.0,19960412,广东,深圳市,www.szjiy.com,jxd@szjly.com,1208.0
603817.SH,SSE,陈宏景,卓贤文,林志军,45016.7579,20020705,福建,福州市,www.fjhxhb.com,fjhxhb@fjhxhb.com;chenxiulan@fjhxhb.com,838.0
002716.SZ,SZSE,潘郴华,潘郴华,袁志勇,221047.9088,20041108,湖南,郴州市,www.jingui-silver.com,jinguizq@jingui-silver.com;yuanjianwin@163.com;yzyjgyy@163.com,486.0
688499.SH,SSE,周俊雄,周俊雄,高雪松,8800.0,20141119,广东,惠州市,www.liyuanheng.com,ir@liyuanheng.com,5492.0
300738.SZ,SZSE,冯康,黄展鹏,何宇亮,38164.4654,20040928,广东,广州市,www.ofidc.com,heyl@ofidc.com;sunjq@ofidc.com,252.0
603768.SH,SSE,吴应宏,吴应举,刘堃,20400.0,19880902,安徽,合肥市,www.hfcqjx.com,zhengquanbu@hfcqjx.com,3021.0
300532.SZ,SZSE,邵健伟,张小麒,杨金平,30383.8301,20001019,广东,深圳市,www.nti56.com,info@nti56.com,551.0
603929.SH,SSE,姚祖骧,毛智辉,李繁骏,21336.0,20020228,江苏,苏州市,www.lkeng.com.cn,lkengcn@lkeng.com.cn;QJB@lkeng.com.cn;lkdongmi@lkeng.com.cn,535.0
603737.SH,SSE,洪杰,洪杰,米粒,37643.7486,20030717,福建,莆田市,www.3treesgroup.com,zqb@skshu.com.cn,8094.0
002852.SZ,SZSE,刘建军,刘建军,谢细波,35900.0,19990728,湖南,岳阳市,www.ddqly.com,ddqzqb@ddqly.com;ddqzxj2020@ddqly.com,873.0
603898.SH,SSE,沈汉标,沈汉标,甘国强,31127.7084,20070409,广东,广州市,www.holike.com,ir@holike.com,5481.0
688160.SH,SSE,唐咚,唐咚,刘耘,8400.0,20081209,上海,上海市,www.kinco.cn,sec@kinco.cn,545.0
601689.SH,SSE,邬建树,王斌,王明臻,110204.6572,20040422,浙江,宁波市,www.tuopu.com,tuopu@tuopu.com;wmz@tuopu.com;gyc@tuopu.com,9118.0
300587.SZ,SZSE,许吉锭,许孔斌,范薇薇,62826.929,20031226,浙江,台州市,www.tiantie.cn,tiantie@tiantie.cn,957.0
300985.SZ,SZSE,张远,张晶伟,张一弛,13333.34,20140314,吉林,长春市,www.cczyxny.com,zhiyuanzhuangbei@163.com,752.0
300259.SZ,SZSE,费战波,常明松,杨冬玲,117565.7958,20001102,河南,郑州市,www.suntront.com,xtkj@suntront.com,1586.0
603223.SH,SSE,李洪波,李健,王仁权,28224.0,20070522,山东,烟台市,www.hengtonggf.com,htgf@lkhengtong.com;wangrenquan@nanshan.com.cn,1318.0
300288.SZ,SZSE,王伟,王健,王春,33794.1402,19980924,贵州,贵阳市,www.longmaster.com.cn,zhengquanbu@longmaster.com.cn,1083.0
003042.SZ,SZSE,王春林,许辉,颜世进,10960.0,20061219,山东,济南市,www.sdznlh.com,dongban@sdznlh.com,1700.0
002711.SZ,SZSE,李孝国,李孝国,彭国宇,105607.04,20051228,广东,佛山市,www.oupuzw.com,opzqb@oupuzw.com,211.0
002692.SZ,SZSE,汤兴良,孙振华,仇真,71814.6,20010220,江苏,无锡市,www.yccable.cn,IR@yccable.cn,1150.0
300350.SZ,SZSE,张京豫,张倩,程渝淇,56201.2279,20001115,广东,深圳市,www.huapengfei.com,IR@huapengfei.com,872.0
002861.SZ,SZSE,黄晖,黄晖,曾子路,15676.293,20101023,湖北,咸宁市,www.yingtong-wire.com,ir@yingtong-wire.com,2801.0
603198.SH,SSE,倪永培,杨照兵,孙汪胜,80000.0,20031128,安徽,六安市,www.yingjia.cn,stock@yingjia.cn;yjgj@yingjia.cn,6281.0
300322.SZ,SZSE,朱坤华,温巧夫,黄刚,46574.6427,20040217,广东,惠州市,www.speed-hz.com,speed@speed-hz.com,2239.0
603477.SH,SSE,贺正刚,段利锋,周密,50609.3443,20131224,四川,乐山市,www.juxingnongmu.cn,zhoumi@zhenjinggufen.com;yuanquan@zhenjinggufen.com,3074.0
300505.SZ,SZSE,刘甍,魏家贵,刘甍,14979.4066,20050602,云南,昆明市,www.cjnphos.com,cjnzqb@163.com;hh836@163.com;cjnsz417@163.com;cjnwtz1224@163.com,1563.0
300430.SZ,SZSE,梁凯,梁凯,邱义鹏,27290.7096,20030722,北京,北京市,www.ctntech.com,sec@eastctn.com,1356.0
300333.SZ,SZSE,魏恺言,魏恺言,余凯,33600.0,20030416,广东,深圳市,www.sinosun.com.cn,IR@sinosun.com.cn,357.0
002953.SZ,SZSE,冯就景,李强,孟兆滨,24338.276,20091217,广东,中山市,www.rfcable.com.cn,rfgf@rfcable.com.cn,1903.0
603158.SH,SSE,蒋学真,蒋学真,蒋森萌,35057.0933,20050526,江苏,常州市,www.cztl.com,securities@cztl.cn,3382.0
301000.SZ,SZSE,邵雄辉,邵雄辉,肖俊,5333.35,20111027,上海,上海市,www.hps-sh.com,stock@hps-sh.com,315.0
605305.SH,SSE,刘志欣,刘志欣,刘亚锋,11000.0,20050721,北京,北京市,www.3slift.com,ir@3slift.com,690.0
688468.SH,SSE,李临,李临,黄燕玲,40100.0,20070510,北京,北京市,www.chemclin.com,ir@chemclin.com,561.0
002790.SZ,SZSE,罗远良,张剑波,陈雪峰,41832.9,19990419,福建,厦门市,www.rtplumbing.com,rtplumbing@rtplumbing.com,2843.0
601015.SH,SSE,李保平,张林兴,李斌,204249.7639,20031118,陕西,渭南市,www.heimaocoking.com,heimaocoking@126.com,7123.0
002989.SZ,SZSE,乔荣健,张安,毛爱军,15140.0,20000928,广东,深圳市,www.ztjzgf.net,ir@ztzs.cn,1392.0
603825.SH,SSE,苏同,苏同,郭建军,25333.6552,19940628,北京,北京市,www.hylink.com,investors@hylinkad.com,2115.0
603018.SH,SSE,杨卫东,刘鹏,胡安兵,68378.0952,20050812,江苏,南京市,www.cdg.com.cn,ir@cdg.com.cn,5888.0
003030.SZ,SZSE,蔡祖明,蔡祖明,高锋,12478.0,20000218,浙江,杭州市,www.chinazuming.cn,zumingzqb@chinazuming.cn,3259.0
300550.SZ,SZSE,杨一兵,杨一兵,章逸,26499.5441,20101026,浙江,杭州市,www.herenit.com,contact@herenit.com,720.0
300392.SZ,SZSE,田炳信,田炳信,田炳信,38400.0,20011206,北京,北京市,www.tensynchina.com,board@tensynchina.com,86.0
002967.SZ,SZSE,黄跃珍,黄敦鹏,欧楚勤,57522.5846,20020524,广东,广州市,www.grgtest.com,grgtestzqb@grgtest.com,4786.0
688021.SH,SSE,潘吉庆,武雄晖,潘洁羽,7728.3584,20090715,山东,德州市,www.sdaofu.com,shandongaofu@aofuchina.com,732.0
003038.SZ,SZSE,唐开健,陈未荣,张海涛,10643.754,20130829,安徽,滁州市,xinbogf.com,xbzqb@xinbogf.com,1279.0
603189.SH,SSE,冯达,冯达,孙琳,26954.8349,20091209,上海,上海市,www.wondertek.com.cn,sunlin@wondertek.com.cn;xuwen@wondertek.com.cn,1441.0
300466.SZ,SZSE,黄小宁,厉冉,朱伟峰,53552.9908,19961202,江苏,徐州市,www.saimo.cn,dshoffice@saimo.cn,1046.0
002969.SZ,SZSE,陈民,陈民,陈强,96217.0735,20110126,安徽,滁州市,www.chinafoodpack.com,jiamei@chinafoodpack.com,2549.0
603066.SH,SSE,刘子力,金跃跃,徐秦烨,30070.29,20020617,江苏,南京市,www.informrack.com,xqy6355@informrack.com;yfdsh@informrack.com,952.0
002841.SZ,SZSE,王毅然,王洋,王毅然,66654.9706,20051228,广东,广州市,www.cvte.com,shiyuan@cvte.com,4779.0
002621.SZ,SZSE,张树林,刘俊君,石瑜,82223.793,20030829,辽宁,大连市,www.mygymchina.com,tracy.shi@mygymchina.com;ir@mygymchina.com;amy.wen@mygymchina.com,488.0
300442.SZ,SZSE,姜卫东,姜卫东,池国进,10000.0,20070627,上海,上海市,www.cn-pls.com,pls@cn-pls.com;chi@cn-pls.com,795.0
300458.SZ,SZSE,张建辉,李龙生,蔡霄鹏,33100.0757,20070919,广东,珠海市,www.allwinnertech.com,ir@allwinnertech.com,630.0
603538.SH,SSE,姚成志,姚成志,应高峰,15130.3537,20040219,浙江,宁波市,www.menovopharm.com,nbmnh@menovopharm.com,2432.0
837212.BJ,,赵庆福,李良伟,赵鑫,10610.0,20060418,山东,潍坊市,www.genius-gp.com,zxdz@genius-gp.com;mason.zhao@genius-gp.com,1110.0
002965.SZ,SZSE,陈荣,谢祥娃,陈振海,15347.1577,20040520,广东,东莞市,www.luckyharvest.cn,ir@luckyharvest.cn;lha057@luckyharvest.cn,2904.0
300460.SZ,SZSE,赵积清,韩继玲,潘毅华,27900.4251,20020625,广东,东莞市,www.dgylec.com,yl@dgylec.com;flzqsw@dgylec.com,951.0
002957.SZ,SZSE,PHUA LEE MING,彭绍东,李单单,41164.452,20010523,广东,深圳市,www.colibri.com.cn,bod@colibri.com.cn,2170.0
688569.SH,SSE,韩自力,张松琦,张远庆,21066.67,20061030,北京,北京市,www.bjtkgd.com,tkgdir@bjtkgd.com;bjtkgd@163.com,511.0
300960.SZ,SZSE,徐建英,刘涛,黄楚雄,10238.5812,20001229,广东,深圳市,www.sz-tongye.com.cn,directorate@sz-tongye.com;zhengquanbu@sz-tongye.com,441.0
603358.SH,SSE,陈竞宏,葛江宏,齐靖,43904.0,20021125,江苏,泰州市,www.hdqckj.com,hdzq@hdqckj.com,2401.0
300293.SZ,SZSE,郭洪涛,郭洪涛,杜羽,28033.5917,20040929,辽宁,沈阳市,www.chnsbs.net,sbs@blue-silver.net,1063.0
688206.SH,SSE,刘志宏,杨廉峰,唐伟,43380.4445,20100318,上海,上海市,"www.khai-long.com,www.primarius-tech.com",IR@khai-long.com,216.0
002677.SZ,SZSE,夏志生,夏志生,徐红,64605.1647,20011229,浙江,嘉兴市,www.meida.com,meida@meida.com;xh@meida.com,1150.0
688227.SH,SSE,黄海,黄海,汤茜,11305.5275,20030101,广东,广州市,www.bingosoft.net,bingozhengquan@bingosoft.net,848.0
300449.SZ,SZSE,李柠,孙贞文,李明,29825.8899,20041009,北京,北京市,www.hbgk.net,hbgkzhqb@hbgk.net,272.0
300973.SZ,SZSE,彭裕辉,陈和军,龙望志,16934.0,20000511,广东,广州市,www.ligaofoods.com,dongmiban@ligaofoods.com;ligao@ligaofoods.com,2709.0
603023.SH,SSE,刘高深,夏乾伟,郁琼,56207.9807,20000728,黑龙江,哈尔滨市,www.viti.net.cn,viti@viti.net.cn,243.0
002606.SZ,SZSE,应坚,应莹庭,李军,43953.422,20031125,辽宁,大连市,www.insulators.cn,zqb@insulators.cn;yxiaojie@insulators.cn;gxuyan@insulators.cn,1321.0
300443.SZ,SZSE,伊廷雷,张振,周丽,26175.3484,20060324,山东,济南市,www.jinleiwind.com,jinleizqb@163.com;jinleizhouli@163.com,934.0
688057.SH,SSE,廖志民,廖志民,杨晨露,27600.0,20041029,江西,南昌市,www.jdlhb.com,jdlhb@jdlhb.com,650.0
300297.SZ,SZSE,陈伟纯,陈伟纯,李根森,124985.386,19991029,四川,宜宾市,www.bluedon.com,stock@chinabluedon.cn;ligensen@chinabluedon.cn,786.0
688004.SH,SSE,郭忠武,郭忠武,王宏林,5680.0,19930401,北京,北京市,www.bohui.com.cn,broadv@bohui.com.cn,335.0
300368.SZ,SZSE,崔仲民,郭俊凯,刘俊超,53194.3475,20050321,河北,石家庄市,www.hjjs.com,hbhuijin@hjjs.com;huijinzqb@hjjs.com,987.0
831305.BJ,,LI TONG,姚进,郑晓宇,7013.0,20010629,上海,上海市,www.hysea.com.cn,zhengxiaoyu@hysea.com.cn,214.0
605277.SH,SSE,赵战兵,赵战兵,黄娟,13642.44,19870407,浙江,温州市,www.xinya-cn.com,xyzqb@xinya-cn.com,685.0
688533.SH,SSE,周建明,周建明,朱文元,16000.0,19920627,江苏,苏州市,sonavox-group.com,Sonavox_zq@chinasonavox.com,2032.0
603160.SH,SSE,张帆,胡煜华,王丽,45856.207,20020531,广东,深圳市,www.goodix.com,ir@goodix.com;info@goodix.com,2226.0
603496.SH,SSE,沈振宇,沈振宇,王翔,22795.4505,20030331,上海,上海市,www.embedway.com,securities.affairs@embedway.com,550.0
300423.SZ,SZSE,纪法清,纪法清,宋晓刚,49842.419,20031211,山东,烟台市,www.sunflytech.com,shkj@sunflytech.com,1726.0
688312.SH,SSE,刘燕,刘燕,邝先珍,14409.1816,20120312,广东,深圳市,www.yanmade.com,ir@yanmade.com,646.0
300761.SZ,SZSE,程立力,程立力,虞坚,40388.0,19970619,江苏,常州市,www.lihuamuye.com,ir@lihuamuye.com,5772.0
603367.SH,SSE,杜振新,杜振新,续新兵,45333.3,19981106,山东,济宁市,www.cisen-pharma.com,cxyy@cisenyy.com,3074.0
300559.SZ,SZSE,袁斌,寇健,文晶,39951.4567,20021031,四川,成都市,www.jf-r.com,cdjiafaantai@163.com,720.0
688339.SH,SSE,张国强,张国强,康智,7135.0991,20120712,北京,北京市,www.sinohytec.com,sinohytec@autoht.com,571.0
300405.SZ,SZSE,姜艳,姜艳,蔡蔓丽,22246.9156,20020321,辽宁,辽阳市,www.kelongchem.com,caimanli126@163.com;814458276@qq.com,651.0
603218.SH,SSE,傅明康,傅明康,王烨,96759.3089,20071213,浙江,宁波市,www.riyuehi.com,dsh_2@riyuehi.com,3485.0
002737.SZ,SZSE,关玉秀,关一,周广阔,58400.0,20050907,黑龙江,哈尔滨市,www.kuihuayaoye.com,khyygroup@163.com;1538187508@qq.com;2101474806@qq.com;3124893@qq.com,5621.0
002689.SZ,SZSE,康宝华,王延邦,李洞宇,104331.0725,20010924,辽宁,沈阳市,www.bltelevator.com.cn,market@bltcn.cn;lidongyu@bltcn.cn;zhangtt@bltcn.cn,1522.0
688511.SH,SSE,巨万里,张超,王翰,8000.0,20010827,四川,成都市,www.sctwdz.cn,twdzdbyx@163.com,184.0
300590.SZ,SZSE,廖荣华,廖荣华,张杰,30452.6999,20090611,上海,上海市,www.queclink.com,stock@queclink.com,387.0
300441.SZ,SZSE,陈金岳,陈金岳,徐斌,65718.9708,20080528,浙江,宁波市,www.cnbaosi.com,chenlr@cnbaosi.com;xub@cnbaosi.com,3072.0
300328.SZ,SZSE,杨洁丹,杨洁丹,刘翀,69042.36,19930527,广东,东莞市,www.e-ande.com,eon@e-ande.com;liuchong@e-ande.com;zengsq@e-ande.com,2064.0
002612.SZ,SZSE,申东日,申今花,王建优,44244.5375,20061109,北京,北京市,www.lancygroup.com,zhengquan@lancygroup.com;wangjianyou@lancygroup.com,5013.0
301085.SZ,SZSE,徐江,古桂林,曹伟,8000.0,20070601,北京,北京市,www.asiacom.net.cn,dongmiban@asiacom.net.cn,1255.0
600956.SH,SSE,曹欣,梅春晓,班泽锋,418709.3073,20100209,河北,石家庄市,www.suntien.com,ir@suntien.com,2387.0
